Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz,F4,F8,FC6,FC2,Cz,C4,T8,CP6,CP2,P4,P8,PO4,O2
-0.641799099,-0.168185997,0.300392528,-2.390610487,2.849455136,0.497390178,2.363856376,4.958029286,-1.323398122,0.651496667,-1.933777501,-5.735134904,-3.379063425,-5.329561434,-5.805233168,1.053476928,0.372253692,0.95095534,2.076880152,0.70565436,-1.866131829,2.115935688,2.368883306,2.072461223,4.307909464,10.06053032,2.225194116,3.210635099,-0.414891717,-4.629493316,-5.088924148,-4.435184713
-0.330245586,-1.456089086,1.684036572,-0.688739233,-0.208452705,2.092228127,3.165848636,-3.318516625,3.066054759,-2.639908234,-0.302059359,-1.148912412,-6.512338316,-6.542207609,-7.224051705,-3.09750689,1.334684211,1.375230432,2.197357628,3.093583754,0.697655246,0.523965603,-9.024541497,0.820930328,5.872141189,11.88735891,7.915023023,4.96015077,1.169110124,-4.14664773,-0.793473169,-4.42166915
3.8322494,2.895354305,4.840859303,-1.969951104,-3.085739942,4.227776632,1.45235659,-15.82228515,-0.024999606,-1.949405,-1.895157777,-1.559293289,-5.199624657,-2.774328813,-5.84896945,-2.546201088,5.539150814,1.347618155,8.448470188,5.861985843,1.104040466,0.676602502,4.856873415,2.986965709,6.512211769,-13.28786525,6.705448359,3.309726954,1.135886932,-1.400217841,-4.609494508,-3.760043865
4.736815124,3.647434425,7.179785087,-3.125010474,-1.168095584,5.649135581,1.783852738,-27.14128101,-1.68340088,-2.740426497,-3.2480693,-4.873752671,-6.846234804,-2.749762528,-6.163518407,-3.298336551,7.226988772,2.473014641,9.927698372,9.821280506,-0.366235518,-1.561544524,-1.221390409,4.520644262,5.220139144,3.32910876,7.064614993,4.09958263,-0.067385667,-2.977221952,-3.083221753,-4.365206502
1.86812129,-0.104136594,5.715076353,0.283129567,8.702089794,3.91442632,5.600429591,7.675670134,6.009345055,-2.998614006,0.588035599,0.828918909,-5.586107143,-3.985749948,-7.96926057,-5.423350142,2.947459563,0.229368921,3.470974311,5.819572138,-3.889259308,-6.503545625,-16.66577453,1.399977927,-0.321109197,14.53650189,2.915539654,3.112879972,-3.980522578,-9.833831828,-1.11403828,-7.242217241
-2.328709,-8.622190134,-3.61408402,-8.091301576,10.24517322,-0.818779019,5.942986471,20.80268772,12.08026527,5.720915889,5.28054008,13.17884973,9.545539371,6.512830459,-1.763278283,4.481809112,-2.187453219,-9.329506646,-1.173960364,-4.908459831,-7.065100978,-10.44333563,-2.277275188,-0.691788704,1.461269299,-12.13100797,-2.653267419,-0.135950343,-1.386533509,-8.107657431,-3.036821113,-4.486406245
-3.765671899,-7.507817307,-8.573303337,-8.524815904,-4.514891068,-4.257318192,-3.388080862,-19.72759278,4.458660884,5.192101945,6.652701984,10.10566864,13.50596274,13.76506724,8.232705756,9.417974345,0.276423647,-4.15845339,-4.930480747,-3.932542361,1.832064261,-2.853487202,2.243369785,-0.676080628,0.992011347,-13.18144281,-1.74154143,0.839896643,3.672681722,3.957021824,3.344963369,3.244243785
-1.740116195,0.019858293,-3.611744797,1.850162055,-8.107832804,-2.0434223,-6.722896921,-16.59805506,-3.08929722,-1.31507169,2.78468916,-2.932334596,3.363251644,6.420409471,7.949441136,2.939872011,1.172988352,3.327063416,-4.809580123,-0.563216263,6.139620653,2.006295416,-2.721537835,-0.38711077,-5.952826056,2.880831165,-2.652157161,0.21098293,2.171998581,8.361086904,7.120104749,4.528543861
-1.642442043,-11.73506394,-4.266521506,-16.30761859,1.265640798,2.828182744,4.846054411,3.439747063,3.974152616,10.50666338,-4.982174737,5.615040424,8.71161943,2.867276276,1.590918482,8.538299565,-5.920362501,-15.68012853,5.581222063,-8.812137067,-8.784769052,-13.68443578,16.71846,2.059963969,5.558792909,-0.650570684,0.545175357,-2.82093959,5.978606709,1.874656674,0.669784531,2.116906622
-1.618052418,-17.60566004,-7.178726221,-30.3241603,-1.877275717,3.038533456,7.493310369,-11.19450814,4.421092746,20.57391309,-9.383442357,17.06008484,17.34816558,3.411912753,2.026152536,16.93668831,-7.668688867,-26.53429735,11.51412959,-14.85668587,-14.63791038,-18.6040127,40.88230417,3.836628564,17.09091227,-4.32515932,-0.082567155,-5.429798967,8.905660285,0.808999261,-6.934521532,2.90697953
2.192108745,6.407981551,-0.565287224,-0.201840976,-5.559858634,-0.90243035,-3.738156845,14.70933329,-11.06268714,10.47834929,-8.009847687,-1.730443095,8.79869256,-4.195599582,5.429801745,10.57489973,-3.463660041,-8.457593907,4.557876346,-14.37211647,-2.523072542,1.331344479,54.86386976,1.355687715,-1.312245379,-5.354671338,-23.52029977,-13.47315038,-4.076101986,6.886142375,-17.11749112,2.050466875
1.7219437,13.58264411,1.105873519,15.0695281,2.343710458,-3.998211548,-4.660005789,44.18613578,-10.98437199,3.187546461,-2.959417084,-13.00630595,4.046024764,-5.011455417,5.078352192,5.168370752,-4.308299207,-1.911704457,-2.47082471,-13.15917792,1.679821262,6.335615741,40.44237303,-3.228526265,-13.44711819,-2.00226375,-30.9124918,-15.38483301,-9.377955503,6.881678554,-15.49474845,1.488092627
-3.528099884,-3.724566891,-6.221121247,-2.855181205,1.502494544,-5.552681898,0.582535678,7.637989065,4.436376221,3.275792671,4.671417728,9.328776972,10.92794587,5.681566355,6.472380882,5.019976463,-5.566975805,-8.661373295,-5.850915048,-8.033526316,-2.502799376,-3.581320098,1.00777209,-6.63381933,-2.871448088,1.673679407,-6.500364885,-4.232886393,1.427953923,3.271789157,3.006151191,6.392481541
-3.184817495,-1.137194418,-5.722112343,1.053246119,-5.059218997,-4.690292194,-3.804134389,-7.061376371,3.601181084,-3.019184033,7.790568602,16.24218072,7.433292797,5.013517178,8.268105584,-1.501636713,-2.246436473,-0.319708682,-7.66206426,-1.432198167,-0.323580072,2.712118631,-9.930948478,-6.440217928,-3.70297894,-10.34942887,0.71455677,-0.550175786,1.628173509,6.262924181,8.719575894,8.698263538
-0.624491143,6.753299075,-1.270748164,13.61464913,-2.886158731,-2.182322188,-7.630482372,15.04818864,-5.969946449,-9.236090737,2.416101429,-5.327489248,-5.930766982,-4.958545711,2.982218225,-8.960098993,-0.497728249,8.091633035,-5.625972621,2.38656993,4.621675145,12.9604762,-4.073619398,-5.156112842,-8.600628394,9.283808981,-3.21323711,-4.810634252,-4.88076328,7.877236872,2.776795597,3.023184607
1.068969911,2.18971971,-1.532796173,5.478664338,-4.364662329,-2.706376379,-7.578795828,6.753475186,-9.611598059,-6.926423114,-4.143199719,-11.63238781,-5.260797092,-4.556016967,-1.667413978,-8.052023491,-1.225773538,3.765236625,-2.823506797,0.140667683,6.625953448,15.96493087,3.551749313,-6.634821322,-0.05118746,52.22243663,0.804658827,-7.647840396,-5.160338058,2.483676539,-4.367549461,-5.106631104
8.700291651,12.94333151,2.974168663,11.04533898,-7.627481204,-3.80967262,-10.65289412,3.997547234,-15.30380897,-3.520993548,-6.827870001,-5.398010379,3.069557534,-2.989324544,-0.002155136,-4.60350524,1.542097669,7.197693051,-1.288141324,-5.673639267,9.443591862,21.19040435,36.07458865,-6.145388471,-1.064969513,23.62157508,-13.4364528,-15.21787432,-10.11623886,2.28072281,-20.78924148,-9.613247249
12.53411986,25.10462141,9.438386687,29.85396828,1.537157849,-0.995591648,-8.465167493,19.3087228,-13.22320628,-7.713335975,-4.551579086,-10.86572056,-6.833846998,-7.842007695,-1.277876683,-8.504424407,6.962574209,19.22355265,-1.585455005,0.572241349,12.66154357,16.4880073,23.03643976,-0.966222222,-12.44954792,-27.66612597,-18.80380106,-12.15781511,-13.18314958,5.30374659,-17.35363922,-7.586569396
4.972504196,12.50149439,5.968178926,21.30855794,6.297946732,0.840446202,-1.428127015,11.43750562,-1.815132978,-9.831461312,-0.503432714,-10.2623889,-15.68256717,-2.951093072,-3.71466256,-10.20691472,5.930346513,16.40647581,-3.259052375,9.424527059,7.24505154,1.628573222,-26.91834535,3.443351725,-11.1596607,-12.18536514,2.068030074,4.308794615,-5.321181616,0.15306436,4.99913158,-3.694594857
1.032718788,3.227248463,2.551414281,5.861107201,-1.021733138,-0.337724973,-1.773696491,0.401608871,-2.734099755,-4.97219052,-1.760649051,-2.705056607,-6.51358662,3.950178188,-1.118990708,-3.23914044,-0.157505654,5.332348018,-1.665192487,4.554545694,-1.067232569,0.895478205,-12.24033792,3.989742417,-4.469483273,8.652726569,3.737214744,5.927366098,-0.878587091,-2.879167384,1.916363555,-2.495686405
-0.712255531,7.003489243,8.366414719,16.5089123,4.004389961,0.065916444,-1.930326166,-1.215813989,-2.438897703,-15.55614114,-0.126140382,-11.14910775,-16.69519585,-2.132021335,-2.245334354,-12.19923773,0.24258784,12.75304174,-4.3183849,12.12194944,4.505691198,7.624645728,-36.5212661,-1.079678389,-6.644959471,13.58995645,11.35640093,7.93359286,-0.105881785,-0.986473904,8.671982657,1.308144983
-10.32089618,-1.431117866,7.802994135,17.7819545,13.94607471,0.665227528,5.130957513,-7.60093726,13.47209318,-28.21251829,9.903002713,-13.22017951,-31.50073665,0.259239686,-5.115591338,-26.64102756,2.494236432,19.66730993,-12.38028094,26.46240263,10.1280576,0.820524571,-115.8341894,-7.410610396,-6.894588428,33.23815931,39.53181219,22.95685679,4.204057495,-7.106374017,38.72117026,6.482916632
-11.11355061,-12.71620994,-5.408646225,-12.19657419,0.132742611,-1.134786653,5.797426347,-9.559432478,13.49256685,-2.944820714,8.781524852,8.441574185,0.401985866,11.69516969,0.777102098,-3.175134685,-1.414838649,-1.835795301,-5.171100027,5.174948914,-1.429420867,-8.347124599,-38.39687791,-3.418976201,3.56733381,15.2581465,15.15325549,11.99961824,4.037079707,-8.553403693,16.95804052,5.148177065
-1.092647139,-11.14301673,-11.71322999,-29.5351818,-14.62161072,-1.810594544,1.573783202,-9.58521591,0.066374433,23.51083278,-1.953865313,16.38771131,27.11518646,3.966433437,3.619965715,24.41173852,-1.514582768,-17.78692323,8.324816311,-17.64465092,-9.094917287,-8.702878965,72.60423647,5.785553647,11.88212025,-23.93816966,-21.44100393,-6.902282419,3.679958342,2.008507594,-18.87753459,2.421087446
-0.844659563,-12.11771846,-5.15932374,-21.82877471,-2.785740233,0.560103064,7.236238677,-12.75377135,7.343208609,12.34225649,0.414352397,4.768794838,6.477948681,-6.443710535,-3.709057017,13.02665062,2.510230076,-8.578653071,4.612677347,-4.039710455,-5.623114902,-11.76400418,6.256020282,7.436559036,11.1229384,-21.97105014,7.068844043,7.754593471,10.07544341,0.905404409,4.931763271,2.775261241
-1.895578113,-15.47896019,-1.646886144,-21.36457846,6.036928936,3.263107209,12.30828556,-16.88707562,12.37296679,10.55650247,3.111133374,6.035736505,3.272401032,-0.515378647,-5.021694975,8.13239654,0.286446497,-9.72829393,3.488835054,0.213483101,-8.707562302,-15.31559474,-15.43561205,7.554966268,12.90848008,-23.23074101,18.0059439,12.46315769,10.12544215,-7.025466487,12.04495558,0.07225393
4.929342266,-11.0618734,-2.374145832,-23.68779955,-0.870230805,4.764541482,8.04370734,-28.04049784,0.310150925,21.9410737,-4.962547976,10.37016573,16.69678824,0.240296903,-0.354953973,18.05177027,-1.11119203,-16.93509417,12.90567516,-8.333361956,-11.3166708,-11.1953457,55.04871185,9.660568578,17.4092859,-35.29959453,-8.102604836,-3.498715953,5.221764382,-3.888828255,-12.8531853,-1.707199821
2.10209323,-11.60710836,1.500310748,-15.20671038,3.897951601,6.404891973,9.577555384,-28.20687898,8.047631696,2.777380766,-1.489721776,2.557424767,-5.693690467,-0.934958649,-2.95728537,-0.429418735,2.995444342,-5.25024443,8.057602316,9.80535626,-6.660918889,-12.20962831,-22.3515437,6.316985293,13.75897255,-16.15041433,19.61125244,10.21476818,9.587646902,-5.781427824,14.43686919,3.279812555
-4.978022102,-10.48807876,3.533554719,-7.350029782,7.668735367,6.500558703,9.788366726,-6.668124694,16.20002344,-11.82094973,6.704878359,-1.180285964,-18.0859337,5.474556339,-5.333782251,-14.0669553,2.748015001,2.827505472,-0.243819333,18.87923687,-3.114052464,-11.30380552,-82.61042292,1.931528074,5.054756167,-2.703861023,36.78871408,19.28323056,9.597943737,-8.098513053,31.42932672,3.635706265
-0.399830703,8.07404623,0.407491898,2.077258071,-8.451217839,1.891348779,-5.622706723,6.422075695,-9.735891158,4.530264788,-1.022734623,-1.717196022,5.709308168,-1.038486654,-0.801064262,4.001303416,-0.739269392,-0.131418863,4.437684901,-3.236683358,3.349463152,10.09037724,41.71298302,1.45207301,-2.255473547,-3.380263959,-19.89734452,-11.11660011,-4.699001602,6.427938761,-21.07036114,-5.268072664
3.0387935,15.69036722,1.641687584,11.15881103,-11.80449918,-1.07867684,-11.87534028,3.33422935,-20.11093549,7.27372211,-5.746004457,-5.236010525,8.292102284,-11.76312188,-1.286431183,6.870414468,0.551072715,4.26799619,5.040500341,-7.282912109,7.249555283,20.86799561,75.90917699,0.892376345,-5.612073177,10.49180399,-35.36486553,-18.33386447,-9.763371545,9.55887411,-37.30991021,-9.561462263
0.852257154,1.780014474,5.685219426,7.708746288,4.922649297,3.23831588,-0.566543103,5.374895169,1.193425493,-4.06931321,-0.137251834,-5.006290027,-9.270354635,-9.28080965,-7.995006621,-6.68287705,4.219452712,6.623189304,1.564040564,6.829833549,1.202834407,3.342134769,-19.75643834,1.051435805,-2.776233907,14.56788384,6.359296894,4.623510064,-1.409924611,-5.793658488,-1.28823077,-7.106202843
3.022556114,1.084902363,4.556201067,5.619631719,8.163964831,5.327329207,-0.138172433,13.32702014,0.146074416,-2.242350767,-2.939618123,-8.723930016,-7.869371021,-8.100891718,-7.917822778,-3.814861972,3.902609631,2.233788194,3.734847447,2.829473517,1.196599249,-0.638797186,-12.90353335,1.094393768,-0.976469674,15.27651091,4.091104311,1.332905119,-2.288119648,-6.825139433,-3.3956574,-8.165176486
3.872377856,9.266557965,2.069734431,8.740846252,-1.01551928,0.419170439,-7.401745606,12.15800929,-14.01606574,0.928615637,-7.062091579,-13.13192012,2.524127538,-5.180936035,-0.224200519,3.685893181,-0.523837366,1.16812969,3.077059727,-6.295007313,5.004410163,10.11459748,37.25619264,-1.231553548,-2.563631317,21.71442697,-16.45987296,-11.53503664,-7.270152839,0.642967602,-20.69335075,-8.038195243
1.666763638,2.904038478,1.178331541,1.990493562,-5.503045847,-2.770589268,-4.214663587,0.53034375,-6.704164068,3.224918898,-2.117002869,-3.251288142,9.697168651,5.416507247,6.566054591,7.267739135,-3.132396771,-2.602777022,0.434199699,-7.279929582,-1.574933035,0.5046558,23.9232603,-1.453595819,-0.521056902,-4.793057052,-7.949626983,-5.829454118,-1.143785538,2.153800353,-7.666777602,1.049868564
0.677057151,-2.943846277,-1.513735656,-1.559370554,-3.501583259,-3.253374918,0.799541967,-0.210646595,4.323281847,6.21453576,3.154041349,5.338172067,11.95533505,10.07870619,10.68186848,8.655508925,-3.883103318,-7.962252089,-3.407932616,-8.630400514,-6.487152607,-14.02234091,0.524709959,-1.897359965,-1.59876669,-30.12561092,-1.247700364,0.218269686,5.034417003,5.62630082,8.950482474,10.01294852
-5.006563267,-2.319251562,-2.463239033,8.852567434,9.691346468,-4.136412552,4.885697372,14.23178569,12.80109737,-4.692114869,8.630441575,3.693251837,1.342391032,14.93382541,11.49636283,-3.439628892,-7.337680597,-5.189739383,-13.46318136,-3.323339179,-5.986185475,-14.9153423,-45.7333041,-6.586060438,-9.887633807,-9.831845243,8.276524052,6.434946999,3.888656338,0.220946161,23.66850915,11.26317234
-10.28113344,-4.956243703,0.047756299,13.19077407,19.5773506,-2.597332303,8.436566526,13.68279484,20.1931017,-14.19107165,11.832362,9.954303473,-8.646304125,16.9440137,6.557788585,-14.54004068,-8.381793984,-0.953200914,-15.29664412,5.498768166,-8.193909073,-12.23918022,-82.68070533,-8.286961158,-11.03699144,6.912812836,22.21649108,12.46313881,2.740310901,-9.358054111,32.16402464,9.227208017
-6.583523112,-6.944453146,-2.478923661,-0.177980673,5.762571609,-1.369497357,3.124047457,-4.765525806,11.77471648,-4.89018247,5.170899242,18.44367433,-3.232020197,4.997283862,2.19610371,-6.59477145,-4.887140269,-2.880272619,-4.658436786,2.222025029,-5.851223648,-5.341745197,-35.84248173,-5.221365807,-1.125322234,2.361174561,13.17537943,5.148450316,3.4146171,-0.32149826,17.53895045,7.836470837
-2.825944845,-7.155839369,-8.050397623,-12.83679869,-8.77402474,-3.315472487,-2.654753831,-9.289751695,0.738444191,1.832306191,-0.642736836,11.40094114,4.80524395,2.818983697,4.809240759,1.840985773,-3.130269598,-5.07486613,-0.344875426,-4.262322767,1.120771862,1.704350043,8.869260637,-3.438416217,4.623975429,3.667106279,1.242715188,-1.83275239,3.169948384,8.623204327,4.69478081,7.666963988
-1.409294894,1.155807035,-5.209314342,1.215346558,-2.188707211,-4.310891815,-4.718371644,8.668654953,-4.010220668,-5.916164753,-0.198292462,-3.287596231,2.444823222,6.768546398,6.087822053,-2.533903347,0.384854684,2.438010246,-4.224070593,-3.173336889,7.813132761,7.340502175,3.162683941,-3.866594214,-4.281821924,5.452592729,-4.747813528,-4.84964077,-3.691861626,4.216739613,0.737269774,4.731110769
3.188218418,15.76568762,0.060199541,22.16694749,4.758625635,-4.923889989,-9.88623328,25.46286328,-12.32300197,-10.23535931,-3.179531074,-9.147332235,-2.941046807,-6.424536782,0.908403017,-6.442240121,5.739803396,12.240734,-5.921205491,-2.471239629,14.05841108,19.21880236,17.00857041,-5.730226502,-13.50534392,10.21146604,-18.85701814,-14.5049925,-13.25997877,5.461276504,-12.88723738,-3.609594889
5.417319322,10.56450769,-1.69313974,9.155430834,-1.17666982,-5.172847875,-7.397735648,14.53176026,-8.893234112,-2.564353947,-5.286586134,-2.61214002,-0.016702591,-8.170079541,-1.325220746,-1.994637719,4.236408894,6.751506513,-3.326307723,-2.711986811,9.698534681,16.71623755,28.24872447,-5.521074459,-5.049099247,10.96139875,-15.51923917,-13.92184706,-9.231053908,6.31549581,-14.78996286,-6.223405641
3.691503356,-1.226701759,-1.199927099,-9.090542831,-7.130524783,-0.425177369,1.599385376,-10.00878059,2.216227118,3.632141465,-1.21808242,3.49005085,3.415902347,2.7767226,-0.558598583,2.257528545,2.307931715,-0.39399565,2.570440266,1.215151068,0.375976841,-1.348995301,10.31597614,0.124366104,3.489490328,-5.792833978,-0.771546779,-1.746693879,-0.231865937,0.258846021,-2.15646356,-0.436909629
3.291670976,6.965272316,3.050848056,-1.956874458,-8.370483611,4.431856091,0.177724289,-7.544691871,-6.117782824,3.058413973,-1.826847526,0.661277491,-0.150377571,-9.136389474,-5.36382017,2.821894262,4.330460745,4.698182625,7.527576551,1.02015659,1.615324298,0.284553085,26.84857066,5.429686294,-1.21832999,-1.613643689,-10.97704858,-2.543148399,-4.808698009,0.159662996,-10.91266616,-3.832328964
3.306645086,8.632092248,0.382034071,-6.281572451,-9.380029492,3.146952181,-3.79885791,8.004569228,-16.57257883,7.072952935,-8.350661599,-1.412415761,2.425416629,-17.00905809,-9.093323263,7.132573105,0.89076162,0.379574543,9.733824945,-5.768943649,1.705080867,9.824803199,64.41012852,6.680861239,3.467092224,23.3976361,-22.19202621,-9.670562769,-8.015958488,-1.087995459,-28.5698336,-13.38918117
3.630474509,-0.831722824,-1.602779474,-13.24673667,-7.338868533,0.442540685,-2.863870996,1.837773692,-10.51499054,8.055676409,-8.454450846,-2.642057336,5.618468381,-2.237095253,-4.286193099,7.641367538,-1.729269591,-6.511717424,9.360985253,-4.190862307,-1.347235144,3.332396007,46.9692313,5.437319808,10.25915099,13.87807745,-10.62690133,-5.981596874,-0.655269948,-3.153238396,-19.41795024,-8.830655201
5.39948885,5.330355349,3.530497567,7.151288167,-3.66449008,-1.00078251,-5.460864836,-7.893553268,-7.408205912,-1.713611305,-3.257663589,-7.107968182,-2.578981125,-1.902936312,0.749578225,-0.935650308,2.989109948,4.304219715,4.589896882,2.403979342,4.56800711,2.870416104,11.34648029,1.425654463,-0.85106801,-11.77510287,-3.148695546,-2.52625289,0.855375871,7.570566898,-4.123526251,0.264438213
